fecha,casa,compra,venta
2024-11-01,contadoconliqui,1168.3,1179.4
2024-11-02,contadoconliqui,1168.3,1179.4
2024-11-03,contadoconliqui,1168.3,1179.4
2024-11-04,contadoconliqui,1176.6,1189.0
2024-11-05,contadoconliqui,1174.1,1181.1
2024-11-06,contadoconliqui,1174.1,1181.1
2024-11-07,contadoconliqui,1157.0,1166.4
2024-11-08,contadoconliqui,1146.7,1151.6
2024-11-09,contadoconliqui,1146.7,1151.6
2024-11-10,contadoconliqui,1146.7,1151.6
2024-11-11,contadoconliqui,1146.7,1151.6
2024-11-12,contadoconliqui,1155.9,1161.8
2024-11-13,contadoconliqui,1155.0,1158.4
2024-11-14,contadoconliqui,1143.7,1145.0
2024-11-15,contadoconliqui,1130.5,1134.8
2024-11-16,contadoconliqui,1130.5,1134.8
2024-11-17,contadoconliqui,1130.5,1134.8
2024-11-18,contadoconliqui,1130.5,1134.8
2024-11-19,contadoconliqui,1111.2,1113.7
2024-11-20,contadoconliqui,1096.3,1113.7
2024-11-21,contadoconliqui,1105.9,1113.7
2024-11-22,contadoconliqui,1101.8,1106.8
2024-11-23,contadoconliqui,1101.8,1106.8
2024-11-24,contadoconliqui,1101.8,1106.8
2024-11-25,contadoconliqui,1102.8,1107.4
2024-11-26,contadoconliqui,1105.7,1107.4
2024-11-27,contadoconliqui,1101.9,1103.3
2024-11-28,contadoconliqui,1101.9,1103.3
2024-11-29,contadoconliqui,1096.8,1098.2
2024-11-30,contadoconliqui,1096.8,1098.2
2024-12-01,contadoconliqui,1096.8,1098.2
2024-12-02,contadoconliqui,1097.0,1097.6
2024-12-03,contadoconliqui,1099.2,1100.1
2024-12-04,contadoconliqui,1100.0,1104.6
2024-12-05,contadoconliqui,1085.4,1090.5
2024-12-06,contadoconliqui,1068.5,1072.5
2024-12-07,contadoconliqui,1068.5,1072.5
2024-12-08,contadoconliqui,1068.5,1072.5
2024-12-09,contadoconliqui,1065.7,1067.9
2024-12-10,contadoconliqui,1071.9,1087.4
2024-12-11,contadoconliqui,1072.0,1073.8
2024-12-12,contadoconliqui,1074.2,1075.0
2024-12-13,contadoconliqui,1088.1,1093.5
2024-12-14,contadoconliqui,1088.1,1093.5
2024-12-15,contadoconliqui,1088.1,1093.5
2024-12-16,contadoconliqui,1127.9,1099.4
2024-12-17,contadoconliqui,1145.1,1149.3
2024-12-18,contadoconliqui,1158.2,1162.3
2024-12-19,contadoconliqui,1150.0,1152.7
2024-12-20,contadoconliqui,1155.6,1159.5
2024-12-21,contadoconliqui,1155.6,1159.5
2024-12-22,contadoconliqui,1155.6,1159.5
2024-12-23,contadoconliqui,1167.1,1169.0
2024-12-24,contadoconliqui,1028.6,1198.8
2024-12-25,contadoconliqui,1028.6,1198.8
2024-12-26,contadoconliqui,1184.6,1189.0
2024-12-27,contadoconliqui,1179.4,1184.4
2024-12-28,contadoconliqui,1179.4,1184.4
2024-12-29,contadoconliqui,1179.4,1184.4
2024-12-30,contadoconliqui,1185.2,1191.8
2024-12-31,contadoconliqui,1185.2,1191.8
2025-01-01,contadoconliqui,1185.2,1191.8
2025-01-02,contadoconliqui,1185.2,1191.8
2025-01-03,contadoconliqui,1174.7,1179.8
2025-01-04,contadoconliqui,1174.7,1179.8
2025-01-05,contadoconliqui,1174.7,1179.8
2025-01-06,contadoconliqui,1183.0,1186.4
2025-01-07,contadoconliqui,1185.9,1194.1
2025-01-08,contadoconliqui,1188.8,1192.2
2025-01-09,contadoconliqui,1183.2,1188.9
2025-01-10,contadoconliqui,1188.0,1198.8
2025-01-11,contadoconliqui,1188.0,1198.8
2025-01-12,contadoconliqui,1188.0,1198.8
2025-01-13,contadoconliqui,1218.4,1172.2
2025-01-14,contadoconliqui,1186.5,1191.0
2025-01-15,contadoconliqui,1187.0,1189.1
2025-01-16,contadoconliqui,1190.0,1191.5
2025-01-17,contadoconliqui,1182.3,1189.8
2025-01-18,contadoconliqui,1182.3,1189.8
2025-01-19,contadoconliqui,1182.3,1189.8
2025-01-20,contadoconliqui,1182.3,1189.8
2025-01-21,contadoconliqui,1185.8,1188.6
2025-01-22,contadoconliqui,1186.7,1188.4
2025-01-23,contadoconliqui,1183.5,1187.5
2025-01-24,contadoconliqui,1163.8,1168.2
2025-01-25,contadoconliqui,1163.8,1168.2
2025-01-26,contadoconliqui,1163.8,1168.2
2025-01-27,contadoconliqui,1170.6,1173.5
2025-01-28,contadoconliqui,1173.7,1176.0
2025-01-29,contadoconliqui,1175.7,1178.9
2025-01-30,contadoconliqui,1175.9,1178.9
2025-01-31,contadoconliqui,1179.7,1191.0
2025-02-01,contadoconliqui,1179.7,1191.0
2025-02-02,contadoconliqui,1179.7,1191.0
2025-02-03,contadoconliqui,1188.8,1192.0
2025-02-04,contadoconliqui,1193.2,1197.2
2025-02-05,contadoconliqui,1192.1,1204.8
2025-02-06,contadoconliqui,1197.3,1197.8
2025-02-07,contadoconliqui,1196.0,1210.2
2025-02-08,contadoconliqui,1196.0,1210.2
2025-02-09,contadoconliqui,1196.0,1210.2
2025-02-10,contadoconliqui,1192.6,1194.2
2025-02-11,contadoconliqui,1190.3,1193.4
2025-02-12,contadoconliqui,1190.6,1196.7
2025-02-13,contadoconliqui,1191.2,1201.3
2025-02-14,contadoconliqui,1194.5,1197.6
2025-02-15,contadoconliqui,1194.5,1197.6
2025-02-16,contadoconliqui,1194.5,1197.6
2025-02-17,contadoconliqui,1194.5,1197.6
2025-02-18,contadoconliqui,1209.1,1211.3
2025-02-19,contadoconliqui,1212.8,1220.6
2025-02-20,contadoconliqui,1212.8,1215.7
2025-02-21,contadoconliqui,1212.8,1215.2
2025-02-22,contadoconliqui,1212.8,1215.2
2025-02-23,contadoconliqui,1212.8,1215.2
2025-02-24,contadoconliqui,1213.8,1215.2
2025-02-25,contadoconliqui,1209.1,1212.4
2025-02-26,contadoconliqui,1211.6,1223.3
2025-02-27,contadoconliqui,1217.7,1220.4
2025-02-28,contadoconliqui,1221.3,1222.0
2025-03-01,contadoconliqui,1221.3,1222.0
2025-03-02,contadoconliqui,1221.3,1222.0
2025-03-03,contadoconliqui,1221.3,1222.0
2025-03-04,contadoconliqui,1221.3,1222.0
2025-03-05,contadoconliqui,1230.7,1233.3
2025-03-06,contadoconliqui,1230.6,1241.4
2025-03-07,contadoconliqui,1214.1,1219.8
2025-03-08,contadoconliqui,1214.1,1219.8
2025-03-09,contadoconliqui,1214.1,1219.8
2025-03-10,contadoconliqui,1224.4,1227.0
2025-03-11,contadoconliqui,1224.6,1229.4
2025-03-12,contadoconliqui,1224.4,1230.0
2025-03-13,contadoconliqui,1233.7,1235.7
2025-03-14,contadoconliqui,1235.2,1242.7
2025-03-15,contadoconliqui,1235.2,1242.7
2025-03-16,contadoconliqui,1235.2,1242.7
2025-03-17,contadoconliqui,1251.3,1253.8
2025-03-18,contadoconliqui,1291.1,1295.7
2025-03-19,contadoconliqui,1245.3,1294.4
2025-03-20,contadoconliqui,1285.3,1286.4
2025-03-21,contadoconliqui,1281.3,1300.7
2025-03-22,contadoconliqui,1281.3,1300.7
2025-03-23,contadoconliqui,1281.3,1300.7
2025-03-24,contadoconliqui,1281.3,1300.7
2025-03-25,contadoconliqui,1293.9,1298.1
2025-03-26,contadoconliqui,1293.9,1298.1
2025-03-27,contadoconliqui,1291.7,1300.0
2025-03-28,contadoconliqui,1306.1,1322.2
2025-03-29,contadoconliqui,1306.1,1322.2
2025-03-30,contadoconliqui,1306.1,1322.2
2025-03-31,contadoconliqui,1315.5,1319.2
2025-04-01,contadoconliqui,1309.0,1315.6
2025-04-02,contadoconliqui,1309.0,1315.6
2025-04-03,contadoconliqui,1316.7,1318.6
2025-04-04,contadoconliqui,1329.5,1334.6
2025-04-05,contadoconliqui,1329.5,1334.6
2025-04-06,contadoconliqui,1329.5,1334.6
2025-04-07,contadoconliqui,1362.0,1363.8
2025-04-08,contadoconliqui,1370.2,1375.3
2025-04-09,contadoconliqui,1357.2,1359.6
2025-04-10,contadoconliqui,1360.8,1367.2
2025-04-11,contadoconliqui,1333.8,1349.8
2025-04-12,contadoconliqui,1333.8,1349.8
2025-04-13,contadoconliqui,1333.8,1349.8
2025-04-14,contadoconliqui,1258.3,1228.0
2025-04-15,contadoconliqui,1258.3,1228.0
2025-04-16,contadoconliqui,1171.3,1191.0
2025-04-17,contadoconliqui,1171.3,1191.0
2025-04-18,contadoconliqui,1171.3,1191.0
2025-04-19,contadoconliqui,1171.3,1191.0
2025-04-20,contadoconliqui,1171.3,1191.0
2025-04-21,contadoconliqui,1130.4,1137.0
2025-04-22,contadoconliqui,1161.7,1142.2
2025-04-23,contadoconliqui,1181.2,1190.2
2025-04-24,contadoconliqui,1198.2,1202.9
2025-04-25,contadoconliqui,1190.0,1202.1
2025-04-26,contadoconliqui,1190.0,1202.1
2025-04-27,contadoconliqui,1190.0,1202.1
2025-04-28,contadoconliqui,1191.6,1193.5
2025-04-29,contadoconliqui,1186.4,1193.1
2025-04-30,contadoconliqui,1187.9,1190.6
2025-05-01,contadoconliqui,1187.9,1190.6
2025-05-02,contadoconliqui,1382.9,1429.3
2025-05-03,contadoconliqui,1382.9,1429.3
2025-05-04,contadoconliqui,1382.9,1429.3
2025-05-05,contadoconliqui,1208.6,1212.6
2025-05-06,contadoconliqui,1210.1,1214.8
2025-05-07,contadoconliqui,1162.4,1169.8
2025-05-08,contadoconliqui,1130.0,1153.6
2025-05-09,contadoconliqui,1156.0,1157.9
2025-05-10,contadoconliqui,1156.0,1157.9
2025-05-11,contadoconliqui,1156.0,1157.9
2025-05-12,contadoconliqui,1151.2,1157.9
2025-05-13,contadoconliqui,1160.8,1138.4
2025-05-14,contadoconliqui,1154.7,1155.2
2025-05-15,contadoconliqui,1161.8,1174.7
2025-05-16,contadoconliqui,1161.6,1174.2
2025-05-17,contadoconliqui,1161.6,1174.2
2025-05-18,contadoconliqui,1161.6,1174.2
2025-05-19,contadoconliqui,1158.8,1165.8
2025-05-20,contadoconliqui,1166.0,1167.7
2025-05-21,contadoconliqui,1162.0,1168.9
2025-05-22,contadoconliqui,1155.2,1164.0
2025-05-23,contadoconliqui,1153.1,1162.1
2025-05-24,contadoconliqui,1153.1,1162.1
2025-05-25,contadoconliqui,1153.1,1162.1
2025-05-26,contadoconliqui,1153.1,1162.1
2025-05-27,contadoconliqui,1171.7,1175.6
2025-05-28,contadoconliqui,1172.8,1175.0
2025-05-29,contadoconliqui,1207.9,1192.4
2025-05-30,contadoconliqui,1199.8,1201.6
2025-05-31,contadoconliqui,1199.8,1201.6
2025-06-01,contadoconliqui,1199.8,1201.6
2025-06-02,contadoconliqui,1192.0,1197.5
2025-06-03,contadoconliqui,1195.3,1197.7
2025-06-04,contadoconliqui,1195.5,1199.2
2025-06-05,contadoconliqui,1194.7,1195.8
2025-06-06,contadoconliqui,1194.9,1197.9
2025-06-07,contadoconliqui,1194.9,1197.9
2025-06-08,contadoconliqui,1194.9,1197.9
2025-06-09,contadoconliqui,1196.4,1198.0
2025-06-10,contadoconliqui,1187.7,1192.7
2025-06-11,contadoconliqui,1189.3,1191.5
2025-06-12,contadoconliqui,1189.9,1192.9
2025-06-13,contadoconliqui,1190.7,1189.5
2025-06-14,contadoconliqui,1190.7,1189.5
2025-06-15,contadoconliqui,1190.7,1189.5
2025-06-16,contadoconliqui,1190.7,1189.5
2025-06-17,contadoconliqui,1178.3,1183.7
2025-06-18,contadoconliqui,1170.5,1171.6
2025-06-19,contadoconliqui,1170.5,1171.6
2025-06-20,contadoconliqui,1170.5,1171.6
2025-06-21,contadoconliqui,1170.5,1171.6
2025-06-22,contadoconliqui,1170.5,1171.6
2025-06-23,contadoconliqui,1187.9,1191.0
2025-06-24,contadoconliqui,1185.0,1187.2
2025-06-25,contadoconliqui,1192.5,1202.7
2025-06-26,contadoconliqui,1200.7,1208.7
2025-06-27,contadoconliqui,1198.4,1202.3
2025-06-28,contadoconliqui,1198.4,1202.3
2025-06-29,contadoconliqui,1198.4,1202.3
2025-06-30,contadoconliqui,1210.2,1211.8
2025-07-01,contadoconliqui,1232.4,1238.0
2025-07-02,contadoconliqui,1239.0,1241.3
2025-07-03,contadoconliqui,1235.0,1238.1
2025-07-04,contadoconliqui,1235.0,1238.1
2025-07-05,contadoconliqui,1235.0,1238.1
2025-07-06,contadoconliqui,1235.0,1238.1
2025-07-07,contadoconliqui,1278.3,1281.6
2025-07-08,contadoconliqui,1256.9,1259.1
2025-07-09,contadoconliqui,1256.9,1259.1
2025-07-10,contadoconliqui,1265.7,1270.1
2025-07-11,contadoconliqui,1269.3,1286.2
2025-07-12,contadoconliqui,1269.3,1286.2
2025-07-13,contadoconliqui,1269.3,1286.2
2025-07-14,contadoconliqui,1293.9,1295.0
2025-07-15,contadoconliqui,1279.1,1315.7
2025-07-16,contadoconliqui,1271.4,1274.2
2025-07-17,contadoconliqui,1277.7,1306.7
2025-07-18,contadoconliqui,1300.0,1269.2
2025-07-19,contadoconliqui,1300.0,1269.2
2025-07-20,contadoconliqui,1300.0,1269.2
2025-07-21,contadoconliqui,1278.4,1311.9
2025-07-22,contadoconliqui,1263.8,1265.2
2025-07-23,contadoconliqui,1259.3,1265.5
2025-07-24,contadoconliqui,1274.1,1278.2
2025-07-25,contadoconliqui,1283.8,1287.3
2025-07-26,contadoconliqui,1283.8,1287.3
2025-07-27,contadoconliqui,1283.8,1287.3
2025-07-28,contadoconliqui,1295.3,1296.9
2025-07-29,contadoconliqui,1292.2,1293.5
2025-07-30,contadoconliqui,1316.6,1319.8
2025-07-31,contadoconliqui,1359.4,1360.8
2025-08-01,contadoconliqui,1361.8,1364.9
2025-08-02,contadoconliqui,1361.8,1364.9
2025-08-03,contadoconliqui,1361.8,1364.9
2025-08-04,contadoconliqui,1355.3,1356.7
2025-08-05,contadoconliqui,1343.9,1346.1
2025-08-06,contadoconliqui,1330.9,1335.6
2025-08-07,contadoconliqui,1328.1,1331.9
2025-08-08,contadoconliqui,1327.1,1329.4
2025-08-09,contadoconliqui,1327.1,1329.4
2025-08-10,contadoconliqui,1327.1,1329.4
2025-08-11,contadoconliqui,1325.8,1327.2
2025-08-12,contadoconliqui,1321.5,1323.2
2025-08-13,contadoconliqui,1317.9,1321.7
2025-08-14,contadoconliqui,1301.2,1301.5
2025-08-15,contadoconliqui,1301.2,1301.5
2025-08-16,contadoconliqui,1301.2,1301.5
2025-08-17,contadoconliqui,1301.2,1301.5
2025-08-18,contadoconliqui,1300.1,1303.7
2025-08-19,contadoconliqui,1300.9,1302.4
2025-08-20,contadoconliqui,1305.9,1308.1
2025-08-21,contadoconliqui,1318.7,1321.2
2025-08-22,contadoconliqui,1325.0,1326.0
2025-08-23,contadoconliqui,1325.0,1326.0
2025-08-24,contadoconliqui,1325.0,1326.0
2025-08-25,contadoconliqui,1358.7,1360.3
2025-08-26,contadoconliqui,1353.6,1355.0
2025-08-27,contadoconliqui,1353.4,1355.4
2025-08-28,contadoconliqui,1344.5,1346.7
2025-08-29,contadoconliqui,1349.2,1353.8
2025-08-30,contadoconliqui,1349.2,1353.8
2025-08-31,contadoconliqui,1349.2,1353.8
2025-09-01,contadoconliqui,1349.2,1353.8
2025-09-02,contadoconliqui,1366.7,1368.8
2025-09-03,contadoconliqui,1368.5,1369.4
2025-09-04,contadoconliqui,1377.2,1378.3
2025-09-05,contadoconliqui,1382.9,1386.1
2025-09-06,contadoconliqui,1382.9,1386.1
2025-09-07,contadoconliqui,1382.9,1386.1
2025-09-08,contadoconliqui,1436.0,1439.0
2025-09-09,contadoconliqui,1432.4,1434.7
2025-09-10,contadoconliqui,1428.6,1431.2
2025-09-11,contadoconliqui,1447.6,1449.7
2025-09-12,contadoconliqui,1468.5,1476.6
2025-09-13,contadoconliqui,1468.5,1476.6
2025-09-14,contadoconliqui,1468.5,1476.6
2025-09-15,contadoconliqui,1489.2,1499.2
2025-09-16,contadoconliqui,1471.8,1474.2
2025-09-17,contadoconliqui,1495.2,1495.6
2025-09-18,contadoconliqui,1544.9,1547.1
2025-09-19,contadoconliqui,1551.3,1553.6
2025-09-20,contadoconliqui,1551.3,1553.6
2025-09-21,contadoconliqui,1551.3,1553.6
2025-09-22,contadoconliqui,1429.5,1438.1
2025-09-23,contadoconliqui,1411.5,1415.7
2025-09-24,contadoconliqui,1391.8,1393.6
2025-09-25,contadoconliqui,1395.9,1402.0
2025-09-26,contadoconliqui,1460.3,1470.2
2025-09-27,contadoconliqui,1460.3,1470.2
2025-09-28,contadoconliqui,1460.3,1470.2
2025-09-29,contadoconliqui,1497.6,1500.0
2025-09-30,contadoconliqui,1526.8,1545.6
2025-10-01,contadoconliqui,1576.2,1579.7
2025-10-02,contadoconliqui,1546.9,1551.3
2025-10-03,contadoconliqui,1520.2,1522.9
2025-10-04,contadoconliqui,1520.2,1522.9
2025-10-05,contadoconliqui,1520.2,1522.9
2025-10-06,contadoconliqui,1516.3,1518.3
2025-10-07,contadoconliqui,1554.8,1559.4
2025-10-08,contadoconliqui,1542.8,1548.1
2025-10-09,contadoconliqui,1438.9,1450.6
2025-10-10,contadoconliqui,1438.9,1450.6
2025-10-11,contadoconliqui,1438.9,1450.6
2025-10-12,contadoconliqui,1438.9,1450.6
2025-10-13,contadoconliqui,1438.9,1450.6
2025-10-14,contadoconliqui,1464.8,1468.9
2025-10-15,contadoconliqui,1453.6,1460.4
2025-10-16,contadoconliqui,1487.9,1491.0
2025-10-17,contadoconliqui,1543.7,1549.7
2025-10-18,contadoconliqui,1543.7,1549.7
2025-10-19,contadoconliqui,1543.7,1549.7
2025-10-20,contadoconliqui,1562.1,1569.0
2025-10-21,contadoconliqui,1603.8,1614.3
2025-10-22,contadoconliqui,1605.6,1608.6
2025-10-23,contadoconliqui,1553.8,1557.5
2025-10-24,contadoconliqui,1556.8,1562.5
2025-10-25,contadoconliqui,1556.8,1562.5
2025-10-26,contadoconliqui,1556.8,1562.5
2025-10-27,contadoconliqui,1455.2,1461.5
2025-10-28,contadoconliqui,1490.0,1491.8
2025-10-29,contadoconliqui,1483.8,1488.9
2025-10-30,contadoconliqui,1490.0,1493.0
2025-10-31,contadoconliqui,1496.3,1499.1
2025-11-01,contadoconliqui,1496.3,1499.1
2025-11-02,contadoconliqui,1496.3,1499.1
2025-11-03,contadoconliqui,1518.6,1522.2
2025-11-04,contadoconliqui,1512.5,1514.8
2025-11-05,contadoconliqui,1497.1,1498.8
2025-11-06,contadoconliqui,1497.1,1498.8
2025-11-07,contadoconliqui,1471.0,1474.6
2025-11-08,contadoconliqui,1471.0,1474.6
2025-11-09,contadoconliqui,1471.0,1474.6
2025-11-10,contadoconliqui,1475.5,1477.0
2025-11-11,contadoconliqui,1475.5,1477.0
2025-11-12,contadoconliqui,1472.8,1473.4
2025-11-13,contadoconliqui,1481.5,1484.3
2025-11-14,contadoconliqui,1484.4,1485.5
2025-11-15,contadoconliqui,1484.4,1485.5
2025-11-16,contadoconliqui,1484.4,1485.5
2025-11-17,contadoconliqui,1485.6,1487.1
2025-11-18,contadoconliqui,1471.2,1471.8
2025-11-19,contadoconliqui,1473.8,1476.5
2025-11-20,contadoconliqui,1488.1,1488.5
2025-11-21,contadoconliqui,1488.1,1488.5
2025-11-22,contadoconliqui,1488.1,1488.5
2025-11-23,contadoconliqui,1488.1,1488.5
2025-11-24,contadoconliqui,1488.1,1488.5
2025-11-25,contadoconliqui,1523.8,1525.1
2025-11-26,contadoconliqui,1529.9,1531.3
2025-11-27,contadoconliqui,1529.9,1531.3
2025-11-28,contadoconliqui,1515.2,1516.1
2025-11-29,contadoconliqui,1515.2,1516.1
2025-11-30,contadoconliqui,1515.2,1516.1
2025-12-01,contadoconliqui,1516.6,1517.5
2025-12-02,contadoconliqui,1520.1,1522.0
2025-12-03,contadoconliqui,1508.5,1510.4
2025-12-04,contadoconliqui,1510.7,1512.4
2025-12-05,contadoconliqui,1504.0,1508.9
2025-12-06,contadoconliqui,1504.0,1508.9
2025-12-07,contadoconliqui,1504.0,1508.9
2025-12-08,contadoconliqui,1504.0,1508.9
2025-12-09,contadoconliqui,1501.4,1502.8
2025-12-10,contadoconliqui,1503.4,1504.4
2025-12-11,contadoconliqui,1506.1,1506.8
2025-12-12,contadoconliqui,1511.1,1512.2
2025-12-13,contadoconliqui,1511.1,1512.2
2025-12-14,contadoconliqui,1511.1,1512.2
2025-12-15,contadoconliqui,1527.6,1530.1
2025-12-16,contadoconliqui,1545.4,1547.0
2025-12-17,contadoconliqui,1553.7,1556.5
2025-12-18,contadoconliqui,1543.2,1544.4
2025-12-19,contadoconliqui,1542.8,1544.2
2025-12-20,contadoconliqui,1542.8,1544.2
2025-12-21,contadoconliqui,1542.8,1544.2
2025-12-22,contadoconliqui,1540.9,1542.9
2025-12-23,contadoconliqui,1524.4,1525.2
2025-12-24,contadoconliqui,1524.4,1525.2
2025-12-25,contadoconliqui,1524.4,1525.2
2025-12-26,contadoconliqui,1525.0,1525.4
2025-12-27,contadoconliqui,1525.0,1525.4
2025-12-28,contadoconliqui,1525.0,1525.4
2025-12-29,contadoconliqui,1525.0,1527.4
2025-12-30,contadoconliqui,1516.9,1523.3
2025-12-31,contadoconliqui,1516.9,1523.3
2026-01-01,contadoconliqui,1516.9,1523.3
2026-01-02,contadoconliqui,1533.8,1534.5
2026-01-03,contadoconliqui,1533.8,1534.5
2026-01-04,contadoconliqui,1533.8,1534.5
2026-01-05,contadoconliqui,1535.3,1536.6
2026-01-06,contadoconliqui,1533.7,1534.6
2026-01-07,contadoconliqui,1530.8,1531.7
2026-01-08,contadoconliqui,1526.4,1529.3
2026-01-09,contadoconliqui,1525.5,1526.6
2026-01-10,contadoconliqui,1525.5,1526.6
2026-01-11,contadoconliqui,1525.5,1526.6
2026-01-12,contadoconliqui,1523.9,1524.9
2026-01-13,contadoconliqui,1526.5,1527.8
2026-01-14,contadoconliqui,1519.4,1522.9
2026-01-15,contadoconliqui,1509.2,1515.2
2026-01-16,contadoconliqui,1512.5,1514.0
2026-01-17,contadoconliqui,1512.5,1514.0
2026-01-18,contadoconliqui,1512.5,1514.0
2026-01-19,contadoconliqui,1512.5,1514.0
2026-01-20,contadoconliqui,1516.9,1517.7
2026-01-21,contadoconliqui,1511.3,1514.4
2026-01-22,contadoconliqui,1505.6,1507.1
2026-01-23,contadoconliqui,1508.0,1513.9
2026-01-24,contadoconliqui,1508.0,1513.9
2026-01-25,contadoconliqui,1508.0,1513.9
2026-01-26,contadoconliqui,1516.2,1516.6
2026-01-27,contadoconliqui,1507.8,1509.4
2026-01-28,contadoconliqui,1507.9,1509.1
2026-01-29,contadoconliqui,1504.4,1505.4
2026-01-30,contadoconliqui,1498.2,1499.4
2026-01-31,contadoconliqui,1498.2,1499.4
2026-02-01,contadoconliqui,1498.2,1499.4
2026-02-03,contadoconliqui,1495.2,1496.6
2026-02-04,contadoconliqui,1492.6,1494.6
2026-02-05,contadoconliqui,1504.4,1505.6
2026-02-06,contadoconliqui,1488.2,1489.2
2026-02-07,contadoconliqui,1488.2,1489.2
2026-02-08,contadoconliqui,1488.2,1489.2
2026-02-09,contadoconliqui,1477.7,1480.5
2026-02-10,contadoconliqui,1472.1,1473.8
2026-02-11,contadoconliqui,1473.6,1476.4
2026-02-12,contadoconliqui,1462.2,1464.9
2026-02-13,contadoconliqui,1464.4,1465.8
2026-02-14,contadoconliqui,1464.4,1465.8
2026-02-15,contadoconliqui,1464.4,1465.8
2026-02-16,contadoconliqui,1464.4,1465.8
2026-02-17,contadoconliqui,1464.4,1465.8
2026-02-18,contadoconliqui,1452.4,1453.4
2026-02-19,contadoconliqui,1446.3,1447.1
2026-02-20,contadoconliqui,1443.5,1445.7
2026-02-21,contadoconliqui,1443.5,1445.7
2026-02-22,contadoconliqui,1443.5,1445.7
2026-02-23,contadoconliqui,1440.8,1441.9
2026-02-24,contadoconliqui,1446.1,1447.7
2026-02-25,contadoconliqui,1471.3,1473.6
2026-02-26,contadoconliqui,1479.2,1481.6
2026-02-27,contadoconliqui,1460.1,1462.7
2026-02-28,contadoconliqui,1460.1,1462.7
2026-03-01,contadoconliqui,1460.1,1462.7
2026-03-02,contadoconliqui,1460.4,1461.1
2026-03-03,contadoconliqui,1476.5,1480.6
2026-03-04,contadoconliqui,1467.7,1468.3
2026-03-05,contadoconliqui,1474.4,1475.3
2026-03-06,contadoconliqui,1475.7,1478.7
2026-03-07,contadoconliqui,1475.7,1478.7
2026-03-08,contadoconliqui,1475.7,1478.7
2026-03-09,contadoconliqui,1471.7,1473.0
2026-03-10,contadoconliqui,1462.9,1465.0
2026-03-11,contadoconliqui,1454.3,1455.7
2026-03-12,contadoconliqui,1457.5,1458.8
2026-03-13,contadoconliqui,1471.2,1472.6
2026-03-14,contadoconliqui,1471.2,1472.6
2026-03-15,contadoconliqui,1471.2,1472.6
2026-03-16,contadoconliqui,1469.3,1472.6
2026-03-17,contadoconliqui,1467.0,1468.4
2026-03-18,contadoconliqui,1470.6,1472.5
2026-03-19,contadoconliqui,1466.6,1468.5
2026-03-20,contadoconliqui,1468.0,1470.5
2026-03-21,contadoconliqui,1468.0,1470.5
2026-03-22,contadoconliqui,1468.0,1470.5
2026-03-23,contadoconliqui,1468.0,1470.5
2026-03-24,contadoconliqui,1468.0,1470.5
2026-03-25,contadoconliqui,1450.2,1452.1
2026-03-26,contadoconliqui,1445.7,1446.1
2026-03-27,contadoconliqui,1473.7,1475.1
2026-03-28,contadoconliqui,1473.7,1475.1
2026-03-29,contadoconliqui,1473.7,1475.1
2026-03-30,contadoconliqui,1484.5,1485.3
2026-03-31,contadoconliqui,1473.0,1474.9
2026-04-01,contadoconliqui,1483.4,1484.2
2026-04-02,contadoconliqui,1483.4,1484.2
2026-04-03,contadoconliqui,1483.4,1484.2
