fecha,years_since_default
2016-06-10,1.864476386036961
2016-06-13,1.8726899383983573
2016-06-14,1.8754277891854894
2016-06-15,1.8781656399726214
2016-06-16,1.8809034907597535
2016-06-17,1.8836413415468858
2016-06-20,1.891854893908282
2016-06-21,1.894592744695414
2016-06-22,1.8973305954825461
2016-06-23,1.9000684462696784
2016-06-24,1.9028062970568105
2016-06-27,1.9110198494182067
2016-06-28,1.9137577002053388
2016-06-29,1.9164955509924708
2016-06-30,1.919233401779603
2016-07-01,1.9219712525667352
2016-07-04,1.9301848049281314
2016-07-05,1.9329226557152634
2016-07-06,1.9356605065023955
2016-07-07,1.9383983572895278
2016-07-08,1.9411362080766599
2016-07-11,1.949349760438056
2016-07-12,1.9520876112251881
2016-07-13,1.9548254620123204
2016-07-14,1.9575633127994525
2016-07-15,1.9603011635865846
2016-07-18,1.9685147159479808
2016-07-19,1.9712525667351128
2016-07-20,1.9739904175222451
2016-07-21,1.9767282683093772
2016-07-22,1.9794661190965093
2016-07-25,1.9876796714579055
2016-07-26,1.9904175222450375
2016-07-27,1.9931553730321698
2016-07-28,1.995893223819302
2016-07-29,1.998631074606434
2016-08-01,2.00684462696783
2016-08-02,2.0095824777549622
2016-08-03,2.0123203285420943
2016-08-04,2.0150581793292264
2016-08-05,2.0177960301163584
2016-08-08,2.026009582477755
2016-08-09,2.028747433264887
2016-08-10,2.0314852840520192
2016-08-11,2.0342231348391513
2016-08-12,2.0369609856262834
2016-08-15,2.0451745379876796
2016-08-16,2.0479123887748116
2016-08-17,2.0506502395619437
2016-08-18,2.0533880903490758
2016-08-19,2.0561259411362083
2016-08-22,2.0643394934976045
2016-08-23,2.0670773442847366
2016-08-24,2.0698151950718686
2016-08-25,2.0725530458590007
2016-08-26,2.0752908966461328
2016-08-29,2.083504449007529
2016-08-30,2.086242299794661
2016-08-31,2.088980150581793
2016-09-01,2.0917180013689256
2016-09-02,2.0944558521560577
2016-09-05,2.102669404517454
2016-09-06,2.105407255304586
2016-09-07,2.108145106091718
2016-09-08,2.11088295687885
2016-09-09,2.113620807665982
2016-09-12,2.1218343600273784
2016-09-13,2.1245722108145104
2016-09-14,2.127310061601643
2016-09-15,2.130047912388775
2016-09-16,2.132785763175907
2016-09-19,2.1409993155373033
2016-09-20,2.1437371663244353
2016-09-21,2.1464750171115674
2016-09-22,2.1492128678986995
2016-09-23,2.1519507186858315
2016-09-26,2.1601642710472277
2016-09-27,2.16290212183436
2016-09-28,2.1656399726214923
2016-09-29,2.1683778234086244
2016-09-30,2.1711156741957565
2016-10-03,2.1793292265571527
2016-10-04,2.1820670773442847
2016-10-05,2.184804928131417
2016-10-06,2.187542778918549
2016-10-07,2.190280629705681
2016-10-10,2.198494182067077
2016-10-11,2.2012320328542097
2016-10-12,2.2039698836413417
2016-10-13,2.206707734428474
2016-10-14,2.209445585215606
2016-10-17,2.217659137577002
2016-10-18,2.220396988364134
2016-10-19,2.223134839151266
2016-10-20,2.2258726899383983
2016-10-21,2.2286105407255303
2016-10-24,2.236824093086927
2016-10-25,2.239561943874059
2016-10-26,2.242299794661191
2016-10-27,2.245037645448323
2016-10-28,2.2477754962354553
2016-10-31,2.2559890485968515
2016-11-01,2.2587268993839835
2016-11-02,2.2614647501711156
2016-11-03,2.2642026009582477
2016-11-04,2.2669404517453797
2016-11-07,2.2751540041067764
2016-11-08,2.2778918548939084
2016-11-09,2.2806297056810405
2016-11-10,2.2833675564681726
2016-11-11,2.2861054072553046
2016-11-14,2.294318959616701
2016-11-15,2.297056810403833
2016-11-16,2.299794661190965
2016-11-17,2.302532511978097
2016-11-18,2.305270362765229
2016-11-21,2.3134839151266258
2016-11-22,2.316221765913758
2016-11-23,2.31895961670089
2016-11-24,2.321697467488022
2016-11-25,2.324435318275154
2016-11-28,2.3326488706365502
2016-11-29,2.3353867214236823
2016-11-30,2.3381245722108144
2016-12-01,2.3408624229979464
2016-12-02,2.3436002737850785
2016-12-05,2.351813826146475
2016-12-06,2.3545516769336072
2016-12-07,2.3572895277207393
2016-12-08,2.3600273785078714
2016-12-09,2.3627652292950034
2016-12-12,2.3709787816563996
2016-12-13,2.3737166324435317
2016-12-14,2.3764544832306638
2016-12-15,2.379192334017796
2016-12-16,2.3819301848049284
2016-12-19,2.3901437371663246
2016-12-20,2.3928815879534566
2016-12-21,2.3956194387405887
2016-12-22,2.3983572895277208
2016-12-23,2.401095140314853
2016-12-26,2.409308692676249
2016-12-27,2.412046543463381
2016-12-28,2.414784394250513
2016-12-29,2.4175222450376452
2016-12-30,2.4202600958247777
2017-01-02,2.428473648186174
2017-01-03,2.431211498973306
2017-01-04,2.433949349760438
2017-01-05,2.43668720054757
2017-01-06,2.439425051334702
2017-01-09,2.4476386036960984
2017-01-10,2.4503764544832305
2017-01-11,2.4531143052703626
2017-01-12,2.455852156057495
2017-01-13,2.458590006844627
2017-01-16,2.4668035592060233
2017-01-17,2.4695414099931554
2017-01-18,2.4722792607802875
2017-01-19,2.4750171115674195
2017-01-20,2.4777549623545516
2017-01-23,2.485968514715948
2017-01-24,2.48870636550308
2017-01-25,2.4914442162902124
2017-01-26,2.4941820670773445
2017-01-27,2.4969199178644765
2017-01-30,2.5051334702258727
2017-01-31,2.507871321013005
2017-02-01,2.510609171800137
2017-02-02,2.513347022587269
2017-02-03,2.516084873374401
2017-02-06,2.524298425735797
2017-02-07,2.5270362765229293
2017-02-08,2.529774127310062
2017-02-09,2.532511978097194
2017-02-10,2.535249828884326
2017-02-13,2.543463381245722
2017-02-14,2.546201232032854
2017-02-15,2.5489390828199863
2017-02-16,2.5516769336071183
2017-02-17,2.5544147843942504
2017-02-20,2.5626283367556466
2017-02-21,2.565366187542779
2017-02-22,2.568104038329911
2017-02-23,2.5708418891170433
2017-02-24,2.5735797399041753
2017-02-27,2.5817932922655715
2017-02-28,2.5845311430527036
2017-03-01,2.5872689938398357
2017-03-02,2.5900068446269677
2017-03-03,2.5927446954141
2017-03-06,2.6009582477754964
2017-03-07,2.6036960985626285
2017-03-08,2.6064339493497606
2017-03-09,2.6091718001368926
2017-03-10,2.6119096509240247
2017-03-13,2.620123203285421
2017-03-14,2.622861054072553
2017-03-15,2.625598904859685
2017-03-16,2.628336755646817
2017-03-17,2.631074606433949
2017-03-20,2.639288158795346
2017-03-21,2.642026009582478
2017-03-22,2.64476386036961
2017-03-23,2.647501711156742
2017-03-24,2.650239561943874
2017-03-27,2.6584531143052703
2017-03-28,2.6611909650924024
2017-03-29,2.6639288158795345
2017-03-30,2.6666666666666665
2017-03-31,2.6694045174537986
2017-04-03,2.6776180698151952
2017-04-04,2.6803559206023273
2017-04-05,2.6830937713894594
2017-04-06,2.6858316221765914
2017-04-07,2.6885694729637235
2017-04-10,2.6967830253251197
2017-04-11,2.6995208761122518
2017-04-12,2.702258726899384
2017-04-13,2.704996577686516
2017-04-14,2.707734428473648
2017-04-17,2.7159479808350446
2017-04-18,2.7186858316221767
2017-04-19,2.7214236824093088
2017-04-20,2.724161533196441
2017-04-21,2.726899383983573
2017-04-24,2.735112936344969
2017-04-25,2.737850787132101
2017-04-26,2.7405886379192332
2017-04-27,2.7433264887063653
2017-04-28,2.746064339493498
2017-05-01,2.754277891854894
2017-05-02,2.757015742642026
2017-05-03,2.759753593429158
2017-05-04,2.7624914442162902
2017-05-05,2.7652292950034223
2017-05-08,2.7734428473648185
2017-05-09,2.7761806981519506
2017-05-10,2.7789185489390826
2017-05-11,2.7816563997262147
2017-05-12,2.784394250513347
2017-05-15,2.7926078028747434
2017-05-16,2.7953456536618755
2017-05-17,2.7980835044490076
2017-05-18,2.8008213552361396
2017-05-19,2.8035592060232717
2017-05-22,2.811772758384668
2017-05-23,2.8145106091718
2017-05-24,2.817248459958932
2017-05-25,2.8199863107460645
2017-05-26,2.8227241615331966
2017-05-29,2.830937713894593
2017-05-30,2.833675564681725
2017-05-31,2.836413415468857
2017-06-01,2.839151266255989
2017-06-02,2.841889117043121
2017-06-05,2.8501026694045173
2017-06-06,2.8528405201916494
2017-06-07,2.855578370978782
2017-06-08,2.858316221765914
2017-06-09,2.861054072553046
2017-06-12,2.869267624914442
2017-06-13,2.8720054757015743
2017-06-14,2.8747433264887063
2017-06-15,2.8774811772758384
2017-06-16,2.8802190280629705
2017-06-19,2.8884325804243667
2017-06-20,2.891170431211499
2017-06-21,2.8939082819986313
2017-06-22,2.8966461327857633
2017-06-23,2.8993839835728954
2017-06-26,2.9075975359342916
2017-06-27,2.9103353867214237
2017-06-28,2.9130732375085557
2017-06-29,2.915811088295688
2017-06-30,2.91854893908282
2017-07-03,2.926762491444216
2017-07-04,2.9295003422313486
2017-07-05,2.9322381930184807
2017-07-06,2.9349760438056127
2017-07-07,2.937713894592745
2017-07-10,2.945927446954141
2017-07-11,2.948665297741273
2017-07-12,2.951403148528405
2017-07-13,2.954140999315537
2017-07-14,2.9568788501026693
2017-07-17,2.965092402464066
2017-07-18,2.967830253251198
2017-07-19,2.97056810403833
2017-07-20,2.973305954825462
2017-07-21,2.976043805612594
2017-07-24,2.9842573579739904
2017-07-25,2.9869952087611225
2017-07-26,2.9897330595482545
2017-07-27,2.9924709103353866
2017-07-28,2.9952087611225187
2017-07-31,3.0034223134839153
2017-08-01,3.0061601642710474
2017-08-02,3.0088980150581794
2017-08-03,3.0116358658453115
2017-08-04,3.0143737166324436
2017-08-07,3.02258726899384
2017-08-08,3.025325119780972
2017-08-09,3.028062970568104
2017-08-10,3.030800821355236
2017-08-11,3.033538672142368
2017-08-14,3.0417522245037647
2017-08-15,3.0444900752908968
2017-08-16,3.047227926078029
2017-08-17,3.049965776865161
2017-08-18,3.052703627652293
2017-08-21,3.060917180013689
2017-08-22,3.0636550308008212
2017-08-23,3.0663928815879533
2017-08-24,3.0691307323750854
2017-08-25,3.0718685831622174
2017-08-28,3.080082135523614
2017-08-29,3.082819986310746
2017-08-30,3.0855578370978782
2017-08-31,3.0882956878850103
2017-09-01,3.0910335386721424
2017-09-04,3.0992470910335386
2017-09-05,3.1019849418206706
2017-09-06,3.1047227926078027
2017-09-07,3.1074606433949348
2017-09-08,3.1101984941820673
2017-09-11,3.1184120465434635
2017-09-12,3.1211498973305956
2017-09-13,3.1238877481177276
2017-09-14,3.1266255989048597
2017-09-15,3.1293634496919918
2017-09-18,3.137577002053388
2017-09-19,3.14031485284052
2017-09-20,3.143052703627652
2017-09-21,3.1457905544147846
2017-09-22,3.1485284052019167
2017-09-25,3.156741957563313
2017-09-26,3.159479808350445
2017-09-27,3.162217659137577
2017-09-28,3.164955509924709
2017-09-29,3.167693360711841
2017-10-02,3.1759069130732374
2017-10-03,3.1786447638603694
2017-10-04,3.1813826146475015
2017-10-05,3.184120465434634
2017-10-06,3.186858316221766
2017-10-09,3.1950718685831623
2017-10-10,3.1978097193702943
2017-10-11,3.2005475701574264
2017-10-12,3.2032854209445585
2017-10-13,3.2060232717316905
2017-10-16,3.2142368240930868
2017-10-17,3.216974674880219
2017-10-18,3.2197125256673513
2017-10-19,3.2224503764544834
2017-10-20,3.2251882272416155
2017-10-23,3.2334017796030117
2017-10-24,3.2361396303901437
2017-10-25,3.238877481177276
2017-10-26,3.241615331964408
2017-10-27,3.24435318275154
2017-10-30,3.252566735112936
2017-10-31,3.2553045859000687
2017-11-01,3.2580424366872007
2017-11-02,3.260780287474333
2017-11-03,3.263518138261465
2017-11-06,3.271731690622861
2017-11-07,3.274469541409993
2017-11-08,3.277207392197125
2017-11-09,3.2799452429842573
2017-11-10,3.2826830937713893
2017-11-13,3.2908966461327855
2017-11-14,3.293634496919918
2017-11-15,3.29637234770705
2017-11-16,3.299110198494182
2017-11-17,3.3018480492813143
2017-11-20,3.3100616016427105
2017-11-21,3.3127994524298425
2017-11-22,3.3155373032169746
2017-11-23,3.3182751540041067
2017-11-24,3.3210130047912387
2017-11-27,3.3292265571526354
2017-11-28,3.3319644079397674
2017-11-29,3.3347022587268995
2017-11-30,3.3374401095140316
2017-12-01,3.3401779603011637
2017-12-04,3.34839151266256
2017-12-05,3.351129363449692
2017-12-06,3.353867214236824
2017-12-07,3.356605065023956
2017-12-08,3.359342915811088
2017-12-11,3.3675564681724848
2017-12-12,3.370294318959617
2017-12-13,3.373032169746749
2017-12-14,3.375770020533881
2017-12-15,3.378507871321013
2017-12-18,3.3867214236824092
2017-12-19,3.3894592744695413
2017-12-20,3.3921971252566734
2017-12-21,3.3949349760438055
2017-12-22,3.3976728268309375
2017-12-25,3.405886379192334
2017-12-26,3.4086242299794662
2017-12-27,3.4113620807665983
2017-12-28,3.4140999315537304
2017-12-29,3.4168377823408624
2018-01-01,3.4250513347022586
2018-01-02,3.4277891854893907
2018-01-03,3.430527036276523
2018-01-04,3.433264887063655
2018-01-05,3.436002737850787
2018-01-08,3.4442162902121836
2018-01-09,3.4469541409993156
2018-01-10,3.4496919917864477
2018-01-11,3.4524298425735798
2018-01-12,3.455167693360712
2018-01-15,3.463381245722108
2018-01-16,3.46611909650924
2018-01-17,3.468856947296372
2018-01-18,3.4715947980835042
2018-01-19,3.4743326488706368
2018-01-22,3.482546201232033
2018-01-23,3.485284052019165
2018-01-24,3.488021902806297
2018-01-25,3.490759753593429
2018-01-26,3.4934976043805612
2018-01-29,3.5017111567419574
2018-01-30,3.5044490075290895
2018-01-31,3.5071868583162216
2018-02-01,3.509924709103354
2018-02-02,3.512662559890486
2018-02-05,3.5208761122518824
2018-02-06,3.5236139630390144
2018-02-07,3.5263518138261465
2018-02-08,3.5290896646132786
2018-02-09,3.5318275154004106
2018-02-12,3.540041067761807
2018-02-13,3.542778918548939
2018-02-14,3.5455167693360714
2018-02-15,3.5482546201232035
2018-02-16,3.5509924709103355
2018-02-19,3.5592060232717317
2018-02-20,3.561943874058864
2018-02-21,3.564681724845996
2018-02-22,3.567419575633128
2018-02-23,3.57015742642026
2018-02-26,3.578370978781656
2018-02-27,3.5811088295687883
2018-02-28,3.583846680355921
2018-03-01,3.586584531143053
2018-03-02,3.589322381930185
2018-03-05,3.597535934291581
2018-03-06,3.600273785078713
2018-03-07,3.6030116358658453
2018-03-08,3.6057494866529773
2018-03-09,3.6084873374401094
2018-03-12,3.6167008898015056
2018-03-13,3.619438740588638
2018-03-14,3.62217659137577
2018-03-15,3.6249144421629023
2018-03-16,3.6276522929500343
2018-03-19,3.6358658453114305
2018-03-20,3.6386036960985626
2018-03-21,3.6413415468856947
2018-03-22,3.6440793976728267
2018-03-23,3.646817248459959
2018-03-26,3.6550308008213555
2018-03-27,3.6577686516084875
2018-03-28,3.6605065023956196
2018-03-29,3.6632443531827517
2018-03-30,3.6659822039698837
2018-04-02,3.67419575633128
2018-04-03,3.676933607118412
2018-04-04,3.679671457905544
2018-04-05,3.682409308692676
2018-04-06,3.685147159479808
2018-04-09,3.693360711841205
2018-04-10,3.696098562628337
2018-04-11,3.698836413415469
2018-04-12,3.701574264202601
2018-04-13,3.704312114989733
2018-04-16,3.7125256673511293
2018-04-17,3.7152635181382614
2018-04-18,3.7180013689253935
2018-04-19,3.7207392197125255
2018-04-20,3.7234770704996576
2018-04-23,3.7316906228610542
2018-04-24,3.7344284736481863
2018-04-25,3.7371663244353184
2018-04-26,3.7399041752224504
2018-04-27,3.7426420260095825
2018-04-30,3.7508555783709787
2018-05-01,3.753593429158111
2018-05-02,3.756331279945243
2018-05-03,3.759069130732375
2018-05-04,3.761806981519507
2018-05-07,3.7700205338809036
2018-05-08,3.7727583846680357
2018-05-09,3.7754962354551678
2018-05-10,3.7782340862423
2018-05-11,3.780971937029432
2018-05-14,3.789185489390828
2018-05-15,3.79192334017796
2018-05-16,3.7946611909650922
2018-05-17,3.7973990417522243
2018-05-18,3.800136892539357
2018-05-21,3.808350444900753
2018-05-22,3.811088295687885
2018-05-23,3.813826146475017
2018-05-24,3.8165639972621492
2018-05-25,3.8193018480492813
2018-05-28,3.8275154004106775
2018-05-29,3.8302532511978096
2018-05-30,3.8329911019849416
2018-05-31,3.8357289527720737
2018-06-01,3.838466803559206
2018-06-04,3.8466803559206024
2018-06-05,3.8494182067077345
2018-06-06,3.8521560574948666
2018-06-07,3.8548939082819986
2018-06-08,3.8576317590691307
2018-06-11,3.865845311430527
2018-06-12,3.868583162217659
2018-06-13,3.871321013004791
2018-06-14,3.8740588637919235
2018-06-15,3.8767967145790556
2018-06-18,3.885010266940452
2018-06-19,3.887748117727584
2018-06-20,3.890485968514716
2018-06-21,3.893223819301848
2018-06-22,3.89596167008898
2018-06-25,3.9041752224503763
2018-06-26,3.9069130732375084
2018-06-27,3.909650924024641
2018-06-28,3.912388774811773
2018-06-29,3.915126625598905
2018-07-02,3.923340177960301
2018-07-03,3.9260780287474333
2018-07-04,3.9288158795345653
2018-07-05,3.9315537303216974
2018-07-06,3.9342915811088295
2018-07-09,3.9425051334702257
2018-07-10,3.9452429842573578
2018-07-11,3.9479808350444903
2018-07-12,3.9507186858316223
2018-07-13,3.9534565366187544
2018-07-16,3.9616700889801506
2018-07-17,3.9644079397672827
2018-07-18,3.9671457905544147
2018-07-19,3.969883641341547
2018-07-20,3.972621492128679
2018-07-23,3.980835044490075
2018-07-24,3.9835728952772076
2018-07-25,3.9863107460643397
2018-07-26,3.9890485968514717
2018-07-27,3.991786447638604
2018-07-30,4.0
2018-07-31,4.002737850787132
2018-08-01,4.005475701574264
2018-08-02,4.008213552361396
2018-08-03,4.010951403148528
2018-08-06,4.0191649555099245
2018-08-07,4.0219028062970565
2018-08-08,4.024640657084189
2018-08-09,4.027378507871321
2018-08-10,4.030116358658453
2018-08-13,4.03832991101985
2018-08-14,4.041067761806982
2018-08-15,4.043805612594114
2018-08-16,4.046543463381246
2018-08-17,4.049281314168378
2018-08-20,4.057494866529774
2018-08-21,4.060232717316906
2018-08-22,4.0629705681040384
2018-08-23,4.0657084188911705
2018-08-24,4.068446269678303
2018-08-27,4.076659822039699
2018-08-28,4.079397672826831
2018-08-29,4.082135523613963
2018-08-30,4.084873374401095
2018-08-31,4.087611225188227
2018-09-03,4.095824777549623
2018-09-04,4.098562628336755
2018-09-05,4.101300479123887
2018-09-06,4.1040383299110195
2018-09-07,4.1067761806981515
2018-09-10,4.114989733059549
2018-09-11,4.117727583846681
2018-09-12,4.120465434633813
2018-09-13,4.123203285420945
2018-09-14,4.125941136208077
2018-09-17,4.134154688569473
2018-09-18,4.136892539356605
2018-09-19,4.139630390143737
2018-09-20,4.142368240930869
2018-09-21,4.145106091718001
2018-09-24,4.153319644079398
2018-09-25,4.15605749486653
2018-09-26,4.158795345653662
2018-09-27,4.161533196440794
2018-09-28,4.164271047227926
2018-10-01,4.172484599589322
2018-10-02,4.175222450376454
2018-10-03,4.177960301163586
2018-10-04,4.180698151950718
2018-10-05,4.183436002737851
2018-10-08,4.191649555099247
2018-10-09,4.1943874058863795
2018-10-10,4.1971252566735116
2018-10-11,4.199863107460644
